step	is_bug	state	point
1.0	0.0	LONG_WALK	[0.5561580893355527, 0.32836568835734137, 0.47327398748178207, 0.11077600403370669, 0.28370600301382665, 0.6602496301610821, 0.9154097460075172, 0.4135273329738741, 0.2777860592049137, 0.4087391415244792]
2.0	0.0	LONG_WALK	[0.7179571727083515, 0.6332004414431828, 0.5318217619344022, 0.250887721715894, 0.24097948836405192, 0.6649266219918393, 0.06572118411710204, 0.5870883898302035, 0.01876395615469384, 0.8325299132000686]
3.0	0.0	LONG_WALK	[0.613579253177989, 0.6873556627732448, 0.6839599855735273, 0.1893286516664784, 0.18025252092691635, 0.8764466095625811, 0.9842026228853912, 0.5539807197976557, 0.2073377563336385, 0.8923735761890003]
4.0	0.0	LONG_WALK	[0.27119693651830645, 0.08051965254348925, 0.7606205375644916, 0.5000124421433145, 0.27994928177640355, 0.03894763316854455, 0.17358353895707446, 0.9370752185987794, 0.009103932444507024, 0.5673390183093577]
5.0	0.0	LONG_WALK	[0.32169454456216273, 0.9147069203730522, 0.4361941592525993, 0.8110399957897604, 0.6544419721989962, 0.2924025413269955, 0.4716171500755596, 0.4805433843596053, 0.3086183069171159, 0.22790804874557002]
6.0	0.0	LONG_WALK	[0.895692897840898, 0.45035805643451043, 0.4309622701666732, 0.6282455118543808, 0.16083237066050093, 0.8474107567583605, 0.8286046623190378, 0.7747555244479135, 0.9842301937071645, 0.9557774626619964]
7.0	0.0	LONG_WALK	[0.3947088950754176, 0.13693884071722084, 0.8026037980561436, 0.43271982917290863, 0.8925779585778916, 0.812362948865442, 0.4249286894880573, 0.09575198126795159, 0.09428604504081262, 0.9605122977458358]
8.0	0.0	LONG_WALK	[0.9079745992152731, 0.8941008632815989, 0.9345799745874384, 0.6302004682933363, 0.9294719837001743, 0.8968081547299749, 0.5415409310454524, 0.2831352991440593, 0.0906570197580373, 0.16702399865105366]
9.0	0.0	LONG_WALK	[0.8140030250013939, 0.3965857904901865, 0.21476897627985692, 0.475045296353638, 0.3637624610860408, 0.3265558087411088, 0.26622117510825516, 0.9778925955717769, 0.17396109602571552, 0.40038025404803523]
10.0	0.0	LONG_WALK	[0.2725802972424357, 0.49702806303175606, 0.9759728972273796, 0.8168755854834556, 0.6714260746904643, 0.9658952017296104, 0.24240861162901262, 0.8260558750501799, 0.5645853144130807, 0.347440617981551]
11.0	0.0	LONG_WALK	[0.12360982220583505, 0.00713571853778705, 0.7359196989659138, 0.5506642118983719, 0.5251138991300844, 0.9974960556126413, 0.5813564496489304, 0.12386770391275836, 0.46487028473311587, 0.5589432265509052]
12.0	0.0	LONG_WALK	[0.56050806318629, 0.9154361702516239, 0.37475172452931904, 0.029808522268942705, 0.6852557365420746, 0.092979869057643, 0.8678263422777669, 0.6103815183573826, 0.09441825993686226, 0.9814024983054529]
13.0	0.0	LONG_WALK	[0.3328336353152652, 0.5819934094937536, 0.9034671558086833, 0.2733033375240451, 0.2511771680408761, 0.00120621180952174, 0.2636308222082713, 0.5073713896496077, 0.9323632076060664, 0.3601096636228379]
14.0	0.0	LONG_WALK	[0.8736519437161042, 0.605822536300731, 0.9390647204532704, 0.061666891780630784, 0.27879248296023995, 0.3790747317077453, 0.8322581940745564, 0.09055815013762358, 0.528206561521412, 0.6293960619298261]
15.0	0.0	LONG_WALK	[0.6280426204341013, 0.3199597666216597, 0.5826096866944163, 0.2867510580360929, 0.030984457248848463, 0.6805537927875946, 0.08412217571816083, 0.6399593448234555, 0.4070947464511294, 0.5668906425636892]
16.0	0.0	LONG_WALK	[0.4980265199132282, 0.9504293662533148, 0.5477522226359003, 0.4914573570953228, 0.5562904021700974, 0.32811021156943987, 0.22328586158743646, 0.5010715614437874, 0.9608613643933579, 0.5682815882664239]
17.0	0.0	LONG_WALK	[0.1701330644225496, 0.7302554377501458, 0.3457049529981798, 0.0334076464592159, 0.4555609227136329, 0.34911442257954306, 0.8789786199614001, 0.7197867745554047, 0.012209573162939802, 0.7255451406321238]
18.0	0.0	LONG_WALK	[0.12198378302703516, 0.48131300749110284, 0.7469118050560773, 0.8539152665984964, 0.9838546450620094, 0.9505262253046123, 0.2626378016746891, 0.6280498957738442, 0.8441843227978104, 0.0860896076132569]
19.0	0.0	LONG_WALK	[0.5066123254691317, 0.04516007768119967, 0.3024127405039474, 0.7870618032607497, 0.305344267593462, 0.2383000785346706, 0.9816226720601685, 0.7030189668426243, 0.8068358358207042, 0.19223096646937887]
20.0	0.0	LONG_WALK	[0.059592699318498754, 0.6556477637311274, 0.14479570563709898, 0.570772231197499, 0.3205115239149351, 0.739166654917117, 0.5616008574006705, 0.05880953882179785, 0.8957345703684606, 0.7611050546057404]
